x,y
13.990000,14.484736
14.000000,14.495304
14.010000,14.506797
14.020000,14.518206
14.030000,14.529533
14.040000,14.540777
14.050000,14.551939
14.060000,14.563020
14.070000,14.574021
14.080000,14.584942
14.090000,14.595783
14.100000,14.606546
14.110000,14.617231
14.120000,14.627838
14.130000,14.638368
14.140000,14.648822
14.150000,14.659200
14.160000,14.669504
14.170000,14.679732
14.180000,14.689887
14.190000,14.699968
14.200000,14.709977
14.210000,14.719914
14.220000,14.729779
14.230000,14.739573
14.240000,14.749296
14.250000,14.758950
14.260000,14.768535
14.270000,14.778051
14.280000,14.787499
14.290000,14.796879
14.300000,14.806193
14.310000,14.815440
14.320000,14.824622
14.330000,14.833738
14.340000,14.842790
14.350000,14.851778
14.360000,14.860702
14.370000,14.869564
14.380000,14.878363
14.390000,14.887100
14.400000,14.895777
14.410000,14.904392
14.420000,14.912948
14.430000,14.921444
14.440000,14.929881
14.450000,14.938260
14.460000,14.946582
14.470000,14.954846
14.480000,14.963053
14.490000,14.971204
14.500000,14.979300
14.510000,14.987340
14.520000,14.995326
14.530000,15.003258
14.540000,15.011137
14.550000,15.018963
14.560000,15.026737
14.570000,15.034459
14.580000,15.042130
14.590000,15.049751
14.600000,15.057321
14.610000,15.064841
14.620000,15.072313
14.630000,15.079736
14.640000,15.087112
14.650000,15.094440
14.660000,15.101721
14.670000,15.108956
14.680000,15.116145
14.690000,15.123288
14.700000,15.130387
14.710000,15.137442
14.720000,15.144453
14.730000,15.151421
14.740000,15.158347
14.750000,15.165230
14.760000,15.172072
14.770000,15.178872
14.780000,15.185633
14.790000,15.192353
14.800000,15.199034
14.810000,15.205675
14.820000,15.212279
14.830000,15.218844
14.840000,15.225372
14.850000,15.231863
14.860000,15.238318
14.870000,15.244736
14.880000,15.251120
14.890000,15.257468
14.900000,15.263782
14.910000,15.270063
14.920000,15.276310
14.930000,15.282524
14.940000,15.288705
14.950000,15.294855
14.960000,15.300974
14.970000,15.307061
14.980000,15.313119
14.990000,15.319146
15.000000,15.325144
15.010000,15.331812
15.020000,15.338426
15.030000,15.344986
15.040000,15.351494
15.050000,15.357952
15.060000,15.364358
15.070000,15.370715
15.080000,15.377024
15.090000,15.383284
15.100000,15.389498
15.110000,15.395666
15.120000,15.401789
15.130000,15.407867
15.140000,15.413902
15.150000,15.419895
15.160000,15.425846
15.170000,15.431756
15.180000,15.437626
15.190000,15.443457
15.200000,15.449250
15.210000,15.455006
15.220000,15.460725
15.230000,15.466408
15.240000,15.472056
15.250000,15.477671
15.260000,15.483252
15.270000,15.488800
15.280000,15.494317
15.290000,15.499803
15.300000,15.505259
15.310000,15.510686
15.320000,15.516084
15.330000,15.521455
15.340000,15.526799
15.350000,15.532117
15.360000,15.537409
15.370000,15.542677
15.380000,15.547921
15.390000,15.553142
15.400000,15.558342
15.410000,15.563519
15.420000,15.568676
15.430000,15.573813
15.440000,15.578931
15.450000,15.584030
15.460000,15.589111
15.470000,15.594176
15.480000,15.599224
15.490000,15.604257
15.500000,15.609275
15.510000,15.614279
15.520000,15.619269
15.530000,15.624247
15.540000,15.629212
15.550000,15.634167
15.560000,15.639111
15.570000,15.644045
15.580000,15.648970
15.590000,15.653886
15.600000,15.658795
15.610000,15.663696
15.620000,15.668591
15.630000,15.673480
15.640000,15.678364
15.650000,15.683244
15.660000,15.688120
15.670000,15.692992
15.680000,15.697862
15.690000,15.702731
15.700000,15.707598
15.710000,15.712464
15.720000,15.717330
15.730000,15.722198
15.740000,15.727066
15.750000,15.731936
15.760000,15.736809
15.770000,15.741685
15.780000,15.746565
15.790000,15.751449
15.800000,15.756338
15.810000,15.761233
15.820000,15.766133
15.830000,15.771041
15.840000,15.775956
15.850000,15.780878
15.860000,15.785809
15.870000,15.790750
15.880000,15.795699
15.890000,15.800659
15.900000,15.805630
15.910000,15.810612
15.920000,15.815606
15.930000,15.820612
15.940000,15.825631
15.950000,15.830664
15.960000,15.835711
15.970000,15.840772
15.980000,15.845848
15.990000,15.850940
16.000000,15.856048
16.010000,15.860954
16.020000,15.865886
16.030000,15.870843
16.040000,15.875826
16.050000,15.880835
16.060000,15.885871
16.070000,15.890933
16.080000,15.896023
16.090000,15.901141
16.100000,15.906287
16.110000,15.911461
16.120000,15.916664
16.130000,15.921897
16.140000,15.927158
16.150000,15.932450
16.160000,15.937771
16.170000,15.943123
16.180000,15.948506
16.190000,15.953919
16.200000,15.959364
16.210000,15.964841
16.220000,15.970350
16.230000,15.975891
16.240000,15.981465
16.250000,15.987072
16.260000,15.992712
16.270000,15.998386
16.280000,16.004094
16.290000,16.009835
16.300000,16.015612
16.310000,16.021422
16.320000,16.027268
16.330000,16.033150
16.340000,16.039066
16.350000,16.045019
16.360000,16.051008
16.370000,16.057033
16.380000,16.063094
16.390000,16.069193
16.400000,16.075329
16.410000,16.081502
16.420000,16.087713
16.430000,16.093961
16.440000,16.100248
16.450000,16.106573
16.460000,16.112937
16.470000,16.119340
16.480000,16.125782
16.490000,16.132263
16.500000,16.138784
16.510000,16.145344
16.520000,16.151945
16.530000,16.158586
16.540000,16.165267
16.550000,16.171988
16.560000,16.178751
16.570000,16.185555
16.580000,16.192399
16.590000,16.199286
16.600000,16.206214
16.610000,16.213184
16.620000,16.220195
16.630000,16.227249
16.640000,16.234346
16.650000,16.241485
16.660000,16.248666
16.670000,16.255891
16.680000,16.263158
16.690000,16.270469
16.700000,16.277823
16.710000,16.285221
16.720000,16.292662
16.730000,16.300148
16.740000,16.307677
16.750000,16.315251
16.760000,16.322868
16.770000,16.330531
16.780000,16.338237
16.790000,16.345989
16.800000,16.353785
16.810000,16.361627
16.820000,16.369513
16.830000,16.377445
16.840000,16.385422
16.850000,16.393444
16.860000,16.401512
16.870000,16.409626
16.880000,16.417785
16.890000,16.425990
16.900000,16.434241
16.910000,16.442539
16.920000,16.450882
16.930000,16.459272
16.940000,16.467708
16.950000,16.476190
16.960000,16.484719
16.970000,16.493295
16.980000,16.501917
16.990000,16.510585
17.000000,16.519301
17.010000,16.527129
17.020000,16.535038
17.030000,16.543028
17.040000,16.551098
17.050000,16.559248
17.060000,16.567477
17.070000,16.575784
17.080000,16.584170
17.090000,16.592634
17.100000,16.601175
17.110000,16.609792
17.120000,16.618486
17.130000,16.627255
17.140000,16.636100
17.150000,16.645019
17.160000,16.654012
17.170000,16.663079
17.180000,16.672219
17.190000,16.681432
17.200000,16.690717
17.210000,16.700074
17.220000,16.709502
17.230000,16.719001
17.240000,16.728569
17.250000,16.738208
17.260000,16.747916
17.270000,16.757692
17.280000,16.767537
17.290000,16.777449
17.300000,16.787429
17.310000,16.797475
17.320000,16.807588
17.330000,16.817766
17.340000,16.828010
17.350000,16.838319
17.360000,16.848692
17.370000,16.859128
17.380000,16.869628
17.390000,16.880191
17.400000,16.890816
17.410000,16.901503
17.420000,16.912252
17.430000,16.923061
17.440000,16.933931
17.450000,16.944861
17.460000,16.955850
17.470000,16.966899
17.480000,16.978005
17.490000,16.989170
17.500000,17.000393
17.510000,17.011672
17.520000,17.023008
17.530000,17.034400
17.540000,17.045848
17.550000,17.057351
17.560000,17.068909
17.570000,17.080521
17.580000,17.092186
17.590000,17.103905
17.600000,17.115677
17.610000,17.127501
17.620000,17.139377
17.630000,17.151304
17.640000,17.163283
17.650000,17.175311
17.660000,17.187390
17.670000,17.199518
17.680000,17.211696
17.690000,17.223921
17.700000,17.236195
17.710000,17.248517
17.720000,17.260886
17.730000,17.273301
17.740000,17.285763
17.750000,17.298271
17.760000,17.310824
17.770000,17.323422
17.780000,17.336064
17.790000,17.348750
17.800000,17.361480
17.810000,17.374253
17.820000,17.387068
17.830000,17.399925
17.840000,17.412824
17.850000,17.425765
17.860000,17.438746
17.870000,17.451767
17.880000,17.464828
17.890000,17.477929
17.900000,17.491068
17.910000,17.504246
17.920000,17.517462
17.930000,17.530716
17.940000,17.544007
17.950000,17.557334
17.960000,17.570698
17.970000,17.584097
17.980000,17.597532
17.990000,17.611002
18.000000,17.624506
18.010000,17.637253
18.020000,17.650062
18.030000,17.662933
18.040000,17.675864
18.050000,17.688856
18.060000,17.701906
18.070000,17.715015
18.080000,17.728181
18.090000,17.741403
18.100000,17.754680
18.110000,17.768012
18.120000,17.781397
18.130000,17.794835
18.140000,17.808325
18.150000,17.821866
18.160000,17.835456
18.170000,17.849096
18.180000,17.862784
18.190000,17.876520
18.200000,17.890303
18.210000,17.904131
18.220000,17.918004
18.230000,17.931920
18.240000,17.945881
18.250000,17.959883
18.260000,17.973927
18.270000,17.988012
18.280000,18.002137
18.290000,18.016300
18.300000,18.030502
18.310000,18.044741
18.320000,18.059017
18.330000,18.073329
18.340000,18.087676
18.350000,18.102057
18.360000,18.116471
18.370000,18.130918
18.380000,18.145396
18.390000,18.159906
18.400000,18.174446
18.410000,18.189015
18.420000,18.203613
18.430000,18.218239
18.440000,18.232892
18.450000,18.247572
18.460000,18.262277
18.470000,18.277007
18.480000,18.291761
18.490000,18.306539
18.500000,18.321339
18.510000,18.336161
18.520000,18.351004
18.530000,18.365868
18.540000,18.380751
18.550000,18.395654
18.560000,18.410574
18.570000,18.425513
18.580000,18.440468
18.590000,18.455439
18.600000,18.470425
18.610000,18.485427
18.620000,18.500442
18.630000,18.515471
18.640000,18.530512
18.650000,18.545566
18.660000,18.560630
18.670000,18.575706
18.680000,18.590791
18.690000,18.605885
18.700000,18.620988
18.710000,18.636099
18.720000,18.651217
18.730000,18.666342
18.740000,18.681473
18.750000,18.696610
18.760000,18.711750
18.770000,18.726895
18.780000,18.742044
18.790000,18.757195
18.800000,18.772348
18.810000,18.787503
18.820000,18.802659
18.830000,18.817815
18.840000,18.832971
18.850000,18.848126
18.860000,18.863279
18.870000,18.878431
18.880000,18.893579
18.890000,18.908724
18.900000,18.923866
18.910000,18.939003
18.920000,18.954135
18.930000,18.969261
18.940000,18.984381
18.950000,18.999494
18.960000,19.014600
18.970000,19.029698
18.980000,19.044787
18.990000,19.059868
19.000000,19.074939
19.010000,19.090079
19.020000,19.105205
19.030000,19.120318
19.040000,19.135416
19.050000,19.150499
19.060000,19.165566
19.070000,19.180617
19.080000,19.195652
19.090000,19.210670
19.100000,19.225671
19.110000,19.240654
19.120000,19.255618
19.130000,19.270564
19.140000,19.285491
19.150000,19.300398
19.160000,19.315285
19.170000,19.330151
19.180000,19.344996
19.190000,19.359820
19.200000,19.374622
19.210000,19.389402
19.220000,19.404159
19.230000,19.418893
19.240000,19.433604
19.250000,19.448290
19.260000,19.462953
19.270000,19.477590
19.280000,19.492203
19.290000,19.506789
19.300000,19.521350
19.310000,19.535885
19.320000,19.550393
19.330000,19.564874
19.340000,19.579327
19.350000,19.593752
19.360000,19.608149
19.370000,19.622518
19.380000,19.636858
19.390000,19.651168
19.400000,19.665448
19.410000,19.679699
19.420000,19.693919
19.430000,19.708109
19.440000,19.722267
19.450000,19.736394
19.460000,19.750489
19.470000,19.764552
19.480000,19.778582
19.490000,19.792580
19.500000,19.806545
19.510000,19.820476
19.520000,19.834374
19.530000,19.848237
19.540000,19.862067
19.550000,19.875861
19.560000,19.889621
19.570000,19.903345
19.580000,19.917034
19.590000,19.930687
19.600000,19.944304
19.610000,19.957884
19.620000,19.971428
19.630000,19.984934
19.640000,19.998404
19.650000,20.011836
19.660000,20.025230
19.670000,20.038586
19.680000,20.051904
19.690000,20.065183
19.700000,20.078423
19.710000,20.091625
19.720000,20.104787
19.730000,20.117909
19.740000,20.130992
19.750000,20.144035
19.760000,20.157037
19.770000,20.169999
19.780000,20.182920
19.790000,20.195800
19.800000,20.208639
19.810000,20.221437
19.820000,20.234193
19.830000,20.246907
19.840000,20.259580
19.850000,20.272210
19.860000,20.284797
19.870000,20.297343
19.880000,20.309845
19.890000,20.322304
19.900000,20.334721
19.910000,20.347094
19.920000,20.359423
19.930000,20.371709
19.940000,20.383951
19.950000,20.396149
19.960000,20.408303
19.970000,20.420412
19.980000,20.432477
19.990000,20.444497
20.000000,20.456473
20.010000,20.469281
20.020000,20.482011
20.030000,20.494665
20.040000,20.507242
20.050000,20.519743
20.060000,20.532168
20.070000,20.544518
20.080000,20.556794
20.090000,20.568994
20.100000,20.581121
20.110000,20.593173
20.120000,20.605153
20.130000,20.617059
20.140000,20.628893
20.150000,20.640655
20.160000,20.652345
20.170000,20.663964
20.180000,20.675511
20.190000,20.686988
20.200000,20.698395
20.210000,20.709732
20.220000,20.721000
20.230000,20.732199
20.240000,20.743329
20.250000,20.754390
20.260000,20.765385
20.270000,20.776311
20.280000,20.787171
20.290000,20.797964
20.300000,20.808690
20.310000,20.819351
20.320000,20.829946
20.330000,20.840477
20.340000,20.850942
20.350000,20.861343
20.360000,20.871681
20.370000,20.881955
20.380000,20.892165
20.390000,20.902314
20.400000,20.912399
20.410000,20.922423
20.420000,20.932385
20.430000,20.942286
20.440000,20.952127
20.450000,20.961907
20.460000,20.971627
20.470000,20.981287
20.480000,20.990889
20.490000,21.000431
20.500000,21.009915
20.510000,21.019341
20.520000,21.028710
20.530000,21.038021
20.540000,21.047276
20.550000,21.056474
20.560000,21.065616
20.570000,21.074702
20.580000,21.083733
20.590000,21.092709
20.600000,21.101631
20.610000,21.110499
20.620000,21.119312
20.630000,21.128073
20.640000,21.136781
20.650000,21.145436
20.660000,21.154039
20.670000,21.162591
20.680000,21.171091
20.690000,21.179540
20.700000,21.187938
20.710000,21.196287
20.720000,21.204585
20.730000,21.212835
20.740000,21.221035
20.750000,21.229186
20.760000,21.237290
20.770000,21.245345
20.780000,21.253354
20.790000,21.261315
20.800000,21.269229
20.810000,21.277098
20.820000,21.284920
20.830000,21.292697
20.840000,21.300429
20.850000,21.308116
20.860000,21.315759
20.870000,21.323358
20.880000,21.330914
20.890000,21.338426
20.900000,21.345896
20.910000,21.353323
20.920000,21.360708
20.930000,21.368052
20.940000,21.375355
20.950000,21.382617
20.960000,21.389838
20.970000,21.397020
20.980000,21.404161
20.990000,21.411264
21.000000,21.418328
21.010000,21.426222
21.020000,21.434046
21.030000,21.441801
21.040000,21.449488
21.050000,21.457108
21.060000,21.464661
21.070000,21.472149
21.080000,21.479573
21.090000,21.486933
21.100000,21.494230
21.110000,21.501465
21.120000,21.508640
21.130000,21.515754
21.140000,21.522809
21.150000,21.529806
21.160000,21.536745
21.170000,21.543628
21.180000,21.550455
21.190000,21.557227
21.200000,21.563945
21.210000,21.570610
21.220000,21.577223
21.230000,21.583784
21.240000,21.590295
21.250000,21.596756
21.260000,21.603168
21.270000,21.609531
21.280000,21.615848
21.290000,21.622118
21.300000,21.628342
21.310000,21.634522
21.320000,21.640657
21.330000,21.646749
21.340000,21.652799
21.350000,21.658807
21.360000,21.664775
21.370000,21.670702
21.380000,21.676590
21.390000,21.682440
21.400000,21.688252
21.410000,21.694027
21.420000,21.699766
21.430000,21.705470
21.440000,21.711139
21.450000,21.716775
21.460000,21.722377
21.470000,21.727947
21.480000,21.733486
21.490000,21.738994
21.500000,21.744471
21.510000,21.749920
21.520000,21.755340
21.530000,21.760732
21.540000,21.766097
21.550000,21.771436
21.560000,21.776749
21.570000,21.782038
21.580000,21.787302
21.590000,21.792543
21.600000,21.797761
21.610000,21.802957
21.620000,21.808131
21.630000,21.813285
21.640000,21.818419
21.650000,21.823534
21.660000,21.828631
21.670000,21.833709
21.680000,21.838770
21.690000,21.843815
21.700000,21.848844
21.710000,21.853858
21.720000,21.858858
21.730000,21.863843
21.740000,21.868816
21.750000,21.873776
21.760000,21.878724
21.770000,21.883661
21.780000,21.888588
21.790000,21.893504
21.800000,21.898412
21.810000,21.903311
21.820000,21.908201
21.830000,21.913085
21.840000,21.917962
21.850000,21.922832
21.860000,21.927697
21.870000,21.932558
21.880000,21.937414
21.890000,21.942266
21.900000,21.947116
21.910000,21.951963
21.920000,21.956808
21.930000,21.961652
21.940000,21.966495
21.950000,21.971338
21.960000,21.976182
21.970000,21.981027
21.980000,21.985874
21.990000,21.990722
22.000000,21.995574
22.010000,22.000491
22.020000,22.005409
22.030000,22.010329
22.040000,22.015253
22.050000,22.020180
22.060000,22.025111
22.070000,22.030046
22.080000,22.034987
22.090000,22.039933
22.100000,22.044886
22.110000,22.049846
22.120000,22.054813
22.130000,22.059789
22.140000,22.064773
22.150000,22.069766
22.160000,22.074768
22.170000,22.079781
22.180000,22.084805
22.190000,22.089840
22.200000,22.094887
22.210000,22.099946
22.220000,22.105018
22.230000,22.110103
22.240000,22.115202
22.250000,22.120316
22.260000,22.125445
22.270000,22.130589
22.280000,22.135749
22.290000,22.140925
22.300000,22.146119
22.310000,22.151329
22.320000,22.156558
22.330000,22.161805
22.340000,22.167071
22.350000,22.172356
22.360000,22.177661
22.370000,22.182986
22.380000,22.188332
22.390000,22.193699
22.400000,22.199088
22.410000,22.204499
22.420000,22.209932
22.430000,22.215389
22.440000,22.220868
22.450000,22.226372
22.460000,22.231900
22.470000,22.237452
22.480000,22.243030
22.490000,22.248633
22.500000,22.254262
22.510000,22.259918
22.520000,22.265600
22.530000,22.271310
22.540000,22.277047
22.550000,22.282812
22.560000,22.288606
22.570000,22.294428
22.580000,22.300279
22.590000,22.306160
22.600000,22.312071
22.610000,22.318012
22.620000,22.323984
22.630000,22.329987
22.640000,22.336021
22.650000,22.342087
22.660000,22.348185
22.670000,22.354315
22.680000,22.360478
22.690000,22.366675
22.700000,22.372905
22.710000,22.379168
22.720000,22.385466
22.730000,22.391798
22.740000,22.398165
22.750000,22.404567
22.760000,22.411005
22.770000,22.417478
22.780000,22.423988
22.790000,22.430533
22.800000,22.437116
22.810000,22.443735
22.820000,22.450392
22.830000,22.457086
22.840000,22.463818
22.850000,22.470588
22.860000,22.477396
22.870000,22.484243
22.880000,22.491129
22.890000,22.498054
22.900000,22.505019
22.910000,22.512023
22.920000,22.519067
22.930000,22.526152
22.940000,22.533277
22.950000,22.540443
22.960000,22.547649
22.970000,22.554897
22.980000,22.562186
22.990000,22.569517
23.000000,22.576890
23.010000,22.583503
23.020000,22.590187
23.030000,22.596943
23.040000,22.603771
23.050000,22.610669
23.060000,22.617638
23.070000,22.624677
23.080000,22.631786
23.090000,22.638966
23.100000,22.646214
23.110000,22.653533
23.120000,22.660920
23.130000,22.668376
23.140000,22.675900
23.150000,22.683493
23.160000,22.691153
23.170000,22.698881
23.180000,22.706677
23.190000,22.714539
23.200000,22.722469
23.210000,22.730465
23.220000,22.738527
23.230000,22.746655
23.240000,22.754848
23.250000,22.763107
23.260000,22.771431
23.270000,22.779820
23.280000,22.788274
23.290000,22.796791
23.300000,22.805373
23.310000,22.814018
23.320000,22.822727
23.330000,22.831498
23.340000,22.840333
23.350000,22.849230
23.360000,22.858189
23.370000,22.867210
23.380000,22.876293
23.390000,22.885437
23.400000,22.894642
23.410000,22.903907
23.420000,22.913234
23.430000,22.922620
23.440000,22.932066
23.450000,22.941572
23.460000,22.951137
23.470000,22.960761
23.480000,22.970443
23.490000,22.980184
23.500000,22.989983
23.510000,22.999840
